X,Y,Z,t
-0.027,-0.034,-0.097,20
-0.058,-0.03,-0.088,8
-0.087,-0.027,-0.113,22
-0.044,-0.059,-0.136,29
-0.005,-0.053,-0.088,21
-0.004,0.02,-0.114,8
0.03,-0.015,-0.068,21
-0.007,0.02,-0.096,10
-0.006,0.018,-0.155,20
0.062,0.016,-0.105,10
0.091,0.014,-0.025,21
0.047,-0.021,-0.023,20
0.008,-0.053,-0.055,9
-0.026,0.055,-0.084,21
-0.093,0.049,-0.144,8
-0.083,0.079,-0.164,22
-0.11,0.071,-0.182,8
-0.064,0.098,-0.095,22
-0.058,0.019,-0.051,20
-0.052,-0.016,-0.08,8
-0.047,-0.049,-0.141,22
-0.042,-0.01,-0.127,8
-0.003,-0.043,-0.114,21
-0.003,-0.039,-0.068,10
0.066,-0.069,-0.061,21
0.059,-0.097,-0.055,19
0.087,-0.087,-0.05,10
0.044,-0.044,-0.01,19
0.005,-0.005,0.059,12
-0.029,-0.039,0.087,20
-0.026,-0.069,0.079,19
-0.092,0.04,0.071,10
-0.083,0.139,0.029,21
-0.075,0.091,0.061,8
-0.102,0.082,0.089,22
-0.126,0.039,0.149,8
-0.182,0.001,0.168,22
-0.233,0.035,0.117,20
-0.175,0.031,0.036,8
-0.089,0.028,0.033,22
0.057,0.06,-0.039,8
0.189,0.019,-0.138,21
0.377,-0.016,-0.193,10
0.546,-0.049,-0.208,21
0.595,-0.078,-0.222,19
0.639,-0.071,-0.2,10
0.644,-0.098,-0.18,20
0.648,-0.157,-0.162,10
0.549,-0.176,-0.145,19
0.46,-0.158,-0.165,11
0.31,-0.073,-0.08,21
0.21,-0.066,-0.037,17
0.155,-0.094,0.069,10
0.001,-0.084,0.131,22
-0.136,-0.041,0.152,10
-0.191,-0.037,0.137,21
-0.206,-0.033,0.123,20
-0.22,-0.03,0.111,8
-0.267,0.007,0.134,21
-0.344,0.04,0.121,9
-0.309,0.071,0.109,21
-0.313,0.098,0.098,10
-0.282,0.088,0.053,21
-0.219,0.114,0.014,19
-0.128,0.102,-0.021,10
-0.012,0.092,-0.019,21
0.057,0.048,-0.052,9
0.052,0.009,-0.046,19
-0.021,-0.025,-0.042,11
-0.054,-0.023,-0.038,21
-0.083,0.013,-0.068,20
-0.074,0.046,-0.061,8
-0.101,0.041,-0.021,22
-0.057,0.072,0.015,29
-0.051,0.03,0.048,10
-0.046,-0.007,0.043,41
-0.007,-0.006,0.039,8
0.027,-0.04,-0.033,21
0.128,-0.036,0.004,10
0.15,-0.032,0.003,21
0.169,-0.063,0.003,19
0.152,-0.022,0.003,10
0.102,-0.02,0.002,21
0.127,-0.018,0.002,9
0.114,-0.051,0.002,21
0.102,-0.046,-0.032,8
0.058,-0.006,-0.029,22
0.017,0.028,-0.026,18
-0.018,0.025,-0.023,62
-0.016,-0.011,-0.021,8
0.019,0.024,-0.019,42
0.017,0.056,-0.017,8
0.015,0.015,-0.05,21
-0.02,-0.02,-0.079,31
-0.018,-0.018,-0.037,19
0.018,-0.016,-0.033,31
-0.018,-0.049,0.004,9
-0.119,0.024,0.004,31
-0.142,0.022,-0.03,20
-0.128,-0.014,0.075,20
-0.115,-0.081,0.102,8
-0.172,-0.039,0.126,22
-0.258,0.0,0.114,8
-0.301,0.068,0.102,22
-0.271,0.095,0.057,8
-0.141,0.086,0.017,21
-0.023,0.043,0.015,21
0.047,0.004,-0.02,8
0.077,0.038,0.016,21
0.104,0.034,-0.019,9
0.162,-0.003,-0.017,21
0.215,0.031,-0.016,10
0.228,0.028,-0.048,20
0.239,0.025,-0.078,21
0.181,-0.011,-0.07,28
0.094,0.024,0.005,11
0.016,0.021,0.004,21
-0.054,0.019,0.004,20
-0.083,-0.016,0.038,8
-0.075,-0.049,0.034,22
-0.067,-0.044,0.065,8
-0.026,-0.005,0.059,31
0.01,-0.005,0.018,20
0.078,-0.004,-0.017,10
0.139,0.03,-0.015,22
0.194,0.027,-0.083,18
0.209,0.024,-0.074,10
0.188,-0.012,-0.067,19
0.169,-0.045,-0.06,12
0.152,-0.075,-0.054,20
0.103,-0.033,-0.049,20
0.058,0.004,-0.044,29
0.017,0.003,-0.039,9
-0.018,0.003,-0.001,22
-0.05,0.003,-0.001,8
-0.045,0.002,0.033,22
-0.041,-0.031,0.03,20
-0.002,0.005,0.027,29
-0.002,0.005,-0.01,10
0.032,0.004,-0.043,20
0.029,-0.03,-0.004,10
-0.008,-0.027,-0.004,20
-0.007,0.009,-0.003,30
-0.006,0.008,-0.072,20
-0.006,0.008,-0.099,30
-0.005,0.007,-0.055,21
0.029,0.006,-0.049,9
0.026,0.005,-0.079,19
0.023,0.005,-0.036,11
0.021,0.004,-0.067,21
0.019,0.004,-0.026,8
-0.017,0.038,-0.023,22
-0.015,0.034,0.013,20
0.02,-0.003,0.046,8
-0.015,-0.072,0.041,32
-0.014,-0.099,0.003,29
0.021,-0.054,0.002,21
0.053,-0.014,0.002,19
0.083,0.021,-0.032,10
0.109,-0.015,-0.029,22
0.098,-0.048,0.008,8
0.053,-0.078,-0.026,20
0.048,-0.07,0.01,10
0.043,-0.028,-0.025,21
0.108,0.008,-0.057,20
0.131,0.007,-0.086,8
0.118,-0.027,-0.111,31
0.072,-0.024,-0.066,21
0.03,-0.022,-0.025,20
-0.006,-0.02,-0.057,8
0.028,-0.018,-0.051,22
-0.009,-0.016,-0.046,29
-0.042,-0.014,-0.041,10
-0.072,-0.013,-0.071,21
-0.065,0.022,-0.03,19
0.009,0.02,-0.061,10
0.008,-0.016,-0.021,61
0.008,0.054,-0.018,20
0.007,0.014,-0.051,19
0.006,0.013,-0.08,10
0.005,0.046,-0.038,21
0.039,0.007,-0.034,8
0.001,-0.028,0.003,22
-0.033,-0.025,0.003,9
-0.064,-0.022,-0.031,20
-0.023,0.014,-0.062,21
0.013,0.047,-0.022,8
0.011,0.007,-0.019,21
0.01,-0.027,0.016,10
0.044,-0.024,-0.019,31
0.074,-0.022,-0.052,20
0.101,-0.019,-0.081,18
0.091,0.016,-0.073,33
0.116,0.014,-0.065,28
0.104,-0.055,-0.059,10
0.094,-0.05,-0.018,21
0.05,-0.045,-0.017,20
0.045,-0.006,-0.015,8
0.04,-0.005,0.02,22
0.002,0.029,-0.015,9
0.002,0.026,0.02,20
0.001,0.023,-0.016,21
0.036,0.021,-0.014,8
0.032,-0.015,-0.013,21
0.029,-0.013,0.022,31
0.026,-0.012,-0.014,19
0.023,-0.01,-0.047,10
0.021,0.024,-0.042,20
0.019,-0.012,-0.003,10
0.051,-0.011,-0.003,21
0.012,0.024,-0.003,8
-0.023,0.022,-0.002,22
0.013,-0.014,-0.036,29
0.011,-0.013,0.001,21
0.01,-0.011,0.035,8
0.009,0.023,0.032,20
0.043,0.021,-0.005,11
0.004,-0.015,0.029,20
0.003,-0.048,0.026,12
0.003,0.025,0.023,17
0.003,0.092,0.021,21
0.002,0.048,0.053,10
0.002,0.009,0.082,20
0.036,-0.026,0.109,11
0.033,0.01,0.098,40
0.064,0.044,0.088,9
0.057,0.005,0.01,21
0.017,0.004,0.009,30
-0.018,-0.03,0.008,19
-0.016,-0.061,0.076,31
-0.049,-0.055,0.034,8
-0.079,0.019,-0.037,22
-0.036,0.017,-0.034,29
-0.033,-0.019,-0.065,10
-0.029,-0.051,-0.093,70
-0.026,-0.046,-0.152,11
-0.024,-0.007,-0.137,20
-0.021,0.027,-0.123,20
-0.019,0.025,-0.076,9
-0.052,-0.046,-0.034,20
-0.115,0.027,0.037,31
-0.173,0.058,0.0,19
-0.121,0.053,0.0,10
-0.074,0.013,0.0,21
-0.067,0.011,0.034,8
-0.026,0.01,0.03,21
-0.023,0.009,-0.006,10
0.013,0.008,-0.006,20
0.046,0.007,-0.005,10
0.007,0.007,-0.005,21
0.006,0.04,-0.038,19
0.005,0.036,-0.069,10
0.005,-0.001,-0.062,21
0.039,-0.035,-0.056,9
0.104,-0.066,-0.016,22
0.093,-0.094,-0.014,19
0.084,-0.05,0.021,9
0.076,-0.045,-0.015,21
0.068,-0.006,-0.013,8
0.061,-0.04,-0.046,22
0.055,-0.001,-0.042,8
0.049,-0.036,-0.037,22
0.079,0.002,-0.034,50
0.002,0.036,0.003,8
0.002,-0.001,-0.031,21
0.002,-0.001,0.006,10
0.001,-0.001,0.04,19
0.001,-0.035,0.001,32
0.001,0.002,-0.032,20
0.035,0.002,-0.029,9
0.066,-0.032,-0.026,21
0.094,-0.063,-0.023,20
0.085,-0.022,0.012,9
0.042,-0.02,0.011,20
0.003,0.015,0.01,9
0.003,0.014,0.043,22
-0.031,0.012,0.005,8
-0.028,0.046,0.004,20
-0.06,0.006,0.038,31
0.014,-0.028,0.0,21
0.047,-0.025,0.034,8
0.043,0.011,-0.003,21
0.038,0.044,-0.037,10
0.0,0.005,0.0,51
0.0,0.005,0.035,20
0.0,-0.029,0.066,9
0.0,-0.026,0.094,21
0.0,-0.024,0.05,30
-0.034,0.012,0.01,20
-0.03,0.046,0.009,30
0.006,0.041,0.008,8
-0.028,0.037,0.007,22
-0.025,0.0,0.041,20
-0.057,-0.035,0.037,8
-0.12,0.002,0.033,22
-0.108,0.002,-0.004,8
-0.063,0.036,-0.003,21
-0.056,0.067,-0.037,10
-0.051,0.026,0.0,22
-0.011,0.023,0.034,18
-0.044,-0.013,0.031,10
-0.04,-0.011,0.062,21
-0.07,0.023,0.021,31
-0.029,0.021,-0.014,18
0.008,0.019,-0.013,31
0.007,0.017,0.022,8
0.006,0.015,-0.014,22
0.04,0.014,-0.012,8
0.036,0.047,-0.011,21
0.032,-0.026,0.024,10
0.029,-0.058,0.021,20
0.06,-0.052,0.019,21
0.054,-0.012,0.017,8
0.049,0.022,-0.018,21
0.044,0.02,-0.051,10
0.074,0.018,-0.011,20
0.067,-0.017,0.023,20
0.06,-0.05,0.021,10
0.019,-0.045,0.053,21
0.017,-0.006,0.048,9
-0.018,0.028,0.043,21
-0.016,0.06,0.039,8
-0.014,-0.014,0.069,22
-0.013,0.021,0.062,29
-0.046,0.053,0.056,20
-0.041,-0.02,0.085,9
-0.037,-0.053,0.076,22
-0.033,-0.013,0.034,20
0.003,0.056,-0.003,8
0.003,0.085,-0.037,51
0.037,0.077,-0.068,10
0.033,-0.033,-0.026,21
0.03,-0.065,0.01,19
0.027,-0.024,0.009,10
-0.009,0.012,0.008,21
-0.008,0.046,0.007,9
-0.042,0.006,0.006,22
-0.038,-0.028,0.075,7
-0.068,-0.025,0.067,22
-0.096,-0.022,0.026,20
-0.086,-0.02,0.058,8
-0.043,-0.018,0.017,22
-0.004,-0.016,0.016,8
-0.004,0.019,0.048,22
-0.003,0.017,0.078,8
-0.003,0.05,0.001,21
-0.037,0.045,0.001,50
-0.068,0.006,0.035,10
-0.061,0.04,-0.002,20
-0.02,0.036,-0.001,30
0.015,0.032,-0.036,31
0.014,-0.005,-0.032,20
0.047,-0.004,0.005,8
0.042,-0.004,-0.029,31
0.038,-0.038,-0.026,21
0.0,-0.034,0.01,60
-0.034,0.003,0.043,19
-0.065,0.037,0.039,10
-0.059,0.0,0.0,21
-0.018,0.0,0.0,19
0.017,0.0,-0.033,10
0.015,0.0,0.004,19
0.048,0.0,0.003,12
0.043,-0.034,-0.031,20
0.074,-0.031,-0.028,19
0.066,-0.028,-0.059,10
0.059,0.009,-0.053,21
0.053,-0.026,-0.048,30
0.014,-0.058,-0.043,19
0.047,0.016,-0.039,9
0.007,0.049,-0.035,22
-0.027,0.01,0.002,8
-0.024,-0.025,0.002,22
0.012,-0.022,0.002,29
0.011,-0.02,-0.032,10
-0.024,-0.018,-0.029,19
-0.022,0.017,-0.026,21
-0.019,-0.018,-0.023,62
-0.017,0.017,-0.021,19
-0.016,-0.018,-0.019,9
-0.014,0.017,-0.017,21
0.021,-0.018,-0.015,8
-0.015,-0.016,-0.013,31
-0.048,-0.014,0.021,41
-0.043,0.055,-0.014,28
-0.038,0.015,-0.013,31
-0.035,-0.054,-0.011,10
0.002,-0.049,-0.01,21
0.002,-0.01,-0.044,19
0.002,0.025,-0.005,10
0.036,0.022,-0.039,31
0.032,0.055,-0.035,20
-0.004,0.015,-0.031,20
-0.038,0.013,0.005,10
-0.034,-0.022,0.039,20
0.003,-0.02,0.001,8
-0.031,-0.018,0.001,22
-0.028,0.018,0.001,40
-0.025,0.016,-0.033,19
-0.023,-0.019,-0.03,21
-0.02,0.016,-0.027,8
0.015,0.015,-0.058,53
0.048,-0.02,-0.018,18
0.078,-0.018,-0.016,10
0.035,0.017,0.019,21
-0.036,0.084,0.051,9
-0.067,0.076,0.081,21
-0.095,0.034,0.073,20
-0.051,-0.003,0.1,9
-0.08,-0.003,0.055,31
-0.072,-0.106,0.015,20
0.003,-0.095,-0.02,8
0.037,-0.086,-0.087,22
0.103,-0.008,-0.181,20
0.161,-0.007,-0.198,8
0.179,-0.041,-0.178,22
0.196,-0.037,-0.16,8
0.211,-0.033,-0.11,32
0.155,-0.03,-0.064,20
0.105,-0.027,-0.023,19
0.06,-0.024,0.013,10
0.02,0.012,0.011,20
-0.016,0.011,0.045,10
-0.014,-0.024,0.04,21
-0.013,-0.056,0.036,19
-0.046,-0.085,-0.001,11
-0.041,-0.042,-0.035,20
-0.037,-0.003,-0.066,8
-0.102,0.065,-0.094,22
-0.058,0.093,-0.119,8
-0.017,0.084,-0.107,22
-0.015,0.041,-0.096,22
0.02,-0.031,-0.052,5
0.052,-0.097,-0.012,22
0.081,-0.122,0.022,9
0.108,-0.075,0.055,21
0.131,-0.033,0.049,10
0.084,0.038,0.044,21
0.041,0.103,0.04,19
0.002,0.093,0.036,10
-0.032,0.049,0.066,20
-0.063,0.01,0.06,11
-0.091,0.009,0.054,18
-0.151,-0.026,0.014,11
-0.136,0.045,0.012,21
-0.122,0.04,-0.022,20
-0.075,0.036,-0.055,8
-0.033,0.067,-0.049,22
0.004,0.026,-0.079,8
0.038,0.023,-0.036,22
0.068,0.09,-0.067,20
0.096,0.081,-0.095,8
0.155,0.038,-0.12,22
0.174,-0.034,-0.073,8
0.122,-0.099,-0.031,21
0.041,-0.158,0.04,10
-0.031,-0.073,0.036,21
-0.062,-0.066,0.067,19
-0.091,-0.025,0.094,10
-0.116,-0.022,0.119,21
-0.104,0.013,0.038,9
-0.128,0.081,-0.033,19
-0.115,0.073,-0.099,11
-0.069,-0.002,-0.158,21
-0.028,0.031,-0.142,19
-0.094,0.166,-0.024,9
-0.154,0.115,0.08,22
-0.104,-0.034,-0.03,8
0.078,-0.099,-0.165,22
0.312,-0.055,-0.286,8
0.349,-0.015,-0.258,21
0.349,-0.013,-0.163,21
0.383,-0.081,0.059,8
0.413,-0.107,0.329,21
0.338,-0.062,0.641,10
0.097,0.081,0.68,21
-0.222,0.28,0.509,10
-0.407,0.424,0.389,20
-0.573,0.554,0.143,20
-0.722,0.499,-0.043,9
-0.685,0.414,0.236,20
-0.685,0.304,0.592,9
-0.685,0.239,1.084,22
-0.755,0.181,1.114,20
-0.61,0.128,0.83,8
-0.411,0.115,0.678,22
-0.267,0.173,0.369,8
-0.068,0.052,0.297,22
0.145,-0.125,0.406,8
0.372,-0.319,0.537,21
0.473,-0.46,0.794,10
0.563,-0.689,1.128,18
0.369,-0.62,0.946,22
0.332,-0.386,0.679,10
0.54,-0.071,0.542,21
0.452,0.107,0.488,9
0.096,0.096,0.336,22
-0.119,0.156,0.406,17
-0.452,-0.066,0.468,12
-0.441,-0.059,0.421,19
-0.328,-0.053,0.655,9
-0.192,-0.048,0.796,22
-0.104,-0.078,0.751,19
0.044,-0.035,0.779,11
0.039,0.002,0.874,19
0.035,0.002,0.752,10
-0.002,0.174,0.642,21
-0.002,0.156,0.647,8
-0.105,0.106,0.72,21
-0.163,0.13,0.51,10
-0.216,0.151,0.494,20
-0.16,0.102,0.616,20
-0.144,0.092,0.762,10
-0.129,0.048,0.754,21
-0.047,0.043,0.713,9
0.025,0.073,0.608,21
0.023,0.169,0.443,20
0.02,0.152,0.261,9
-0.015,0.034,0.304,20
0.02,-0.003,0.342,9
-0.085,-0.003,0.411,22
-0.042,-0.003,0.37,8
-0.072,-0.037,0.299,22
-0.134,0.035,0.234,20
-0.086,0.066,0.176,8
-0.043,0.059,0.193,22
0.03,-0.015,0.312,8
0.096,-0.048,0.246,20
0.189,-0.077,0.049,11
0.274,-0.035,0.01,19
0.315,0.036,0.146,21
0.318,-0.001,0.27,10
0.321,-0.001,0.243,21
0.358,-0.035,0.184,9
0.425,0.002,0.2,21
0.521,0.036,0.042,21
0.503,0.067,-0.065,8
0.487,0.026,-0.093,21
0.438,-0.045,0.019,8
0.429,-0.04,0.052,22
0.352,-0.036,-0.091,8
0.42,0.035,-0.081,22
0.516,0.032,-0.039,20
0.533,-0.005,-0.069,8
0.48,0.029,-0.166,22
0.432,0.026,-0.115,8
0.388,0.024,0.0,21
0.281,-0.012,-0.069,10
0.252,-0.046,-0.096,21
0.262,-0.041,0.016,19
0.304,-0.002,0.014,10
0.274,0.031,-0.09,20
0.177,0.028,-0.046,11
0.125,-0.043,0.095,20
0.078,-0.038,0.155,20
0.07,0.068,0.105,9
0.063,0.096,0.025,22
-0.046,-0.016,0.126,7
-0.144,0.019,0.217,22
-0.233,-0.017,0.161,8
-0.175,-0.049,0.076,23
-0.123,-0.044,0.137,18
-0.077,-0.005,0.192,10
-0.103,-0.005,0.207,21
-0.127,-0.039,0.152,8
-0.149,-0.069,0.137,21
-0.065,-0.028,0.227,10
-0.059,0.043,0.238,19
-0.018,0.039,0.18,12
-0.051,0.069,0.093,21
-0.253,0.097,0.084,19
-0.4,0.018,0.006,9
-0.394,-0.017,0.109,21
-0.355,-0.05,0.133,21
-0.388,-0.045,0.05,8
-0.453,-0.04,-0.023,21
-0.545,0.032,0.013,8
-0.663,0.063,0.15,22
-0.735,-0.046,0.135,8
-0.661,-0.076,0.121,22
-0.491,-0.034,0.178,20
-0.339,0.072,0.126,8
-0.133,0.099,0.044,22
0.018,0.089,-0.063,8
0.05,0.011,-0.125,21
0.08,-0.023,-0.078,10
0.072,0.013,-0.139,21
0.099,0.011,-0.194,19
0.192,-0.023,-0.278,10
0.242,0.013,-0.25,21
0.252,-0.022,-0.225,9
0.158,-0.02,-0.272,20
0.039,0.016,-0.21,10
-0.068,-0.02,-0.12,21
-0.095,-0.018,-0.108,20
-0.086,-0.05,-0.063,8
-0.112,-0.08,0.012,22
-0.135,-0.003,0.045,8
-0.087,-0.002,0.109,22
0.024,-0.002,0.133,20
0.056,-0.002,0.154,8
0.085,0.032,0.104,22
0.042,0.029,0.094,8
0.072,0.026,-0.053,21
0.1,0.023,-0.185,10
0.158,-0.013,-0.132,20
0.212,-0.011,-0.085,20
0.259,-0.01,-0.042,10
0.302,-0.009,-0.072,21
0.306,-0.008,-0.099,9
0.276,0.061,-0.089,21
0.248,0.055,-0.115,8
0.154,0.015,-0.069,22
0.139,-0.02,-0.062,18
0.125,0.015,-0.09,11
0.147,0.014,-0.115,21
0.132,-0.021,-0.035,7
0.188,-0.088,0.002,23
0.272,0.023,-0.066,8
0.314,0.09,-0.163,21
0.283,-0.022,-0.078,21
0.22,-0.088,-0.001,8
0.267,-0.011,-0.001,21
0.274,0.024,-0.104,10
0.247,-0.046,-0.094,20
0.222,-0.042,-0.05,11
0.2,-0.003,-0.01,20
0.18,-0.003,-0.044,20
0.127,-0.037,-0.108,9
0.115,-0.068,-0.097,19
0.138,-0.026,-0.053,11
0.124,-0.024,0.02,21
0.077,-0.056,-0.015,20
0.138,-0.05,-0.014,8
0.124,-0.011,-0.047,22
0.112,0.024,-0.008,8
0.032,-0.046,-0.076,22
-0.005,-0.076,0.0,8
0.029,-0.068,0.0,21
0.06,0.006,-0.068,10
0.054,0.006,-0.096,21
0.014,0.04,0.016,19
-0.021,0.07,0.015,10
-0.053,0.028,-0.02,21
-0.048,0.026,0.084,9
-0.077,0.023,0.145,20
-0.104,0.055,0.096,21
-0.128,0.015,0.052,9
-0.081,0.048,0.115,22
-0.142,0.078,0.173,7
-0.162,0.001,0.19,22
-0.18,0.035,0.24,20
-0.196,0.066,0.25,8
-0.211,0.025,0.156,22
-0.259,-0.011,0.141,8
-0.268,-0.044,0.195,22
-0.241,-0.005,0.176,8
-0.251,0.063,0.124,21
-0.226,0.057,0.008,10
-0.203,0.017,-0.026,21
-0.217,0.015,0.01,19
-0.161,0.048,-0.025,9
-0.11,0.043,-0.057,22
0.003,-0.029,-0.12,9
0.106,-0.13,-0.039,21
0.199,-0.082,0.102,20
0.213,-0.005,0.126,9
0.158,-0.039,0.045,21
0.073,-0.035,0.04,8
-0.071,0.002,0.036,22
-0.133,0.002,-0.001,20
-0.154,-0.032,-0.035,8
-0.139,-0.063,-0.032,22
-0.125,-0.022,-0.029,8
-0.112,0.013,-0.06,22
-0.067,-0.021,-0.123,29
-0.06,0.014,-0.111,10
-0.019,0.013,-0.1,21
0.016,0.046,-0.055,19
-0.019,0.041,-0.084,30
-0.017,0.037,-0.041,30
-0.015,0.068,-0.037,21
0.054,0.061,0.0,9
0.014,0.02,-0.033,20
-0.055,0.018,-0.03,9
-0.084,0.016,0.007,21
-0.076,-0.019,0.04,10
-0.068,0.017,0.071,21
-0.061,-0.019,0.029,20
-0.055,-0.017,-0.007,8
-0.015,0.053,0.027,22
-0.013,0.013,0.024,8
-0.012,-0.056,0.056,21
-0.08,-0.016,-0.017,10
-0.175,0.054,-0.05,21
-0.089,0.014,-0.011,19
-0.011,-0.056,-0.044,10
0.058,-0.016,-0.039,21
0.018,-0.014,-0.07,9
-0.121,-0.013,-0.132,21
-0.247,-0.046,-0.188,20
-0.256,-0.007,-0.169,9
-0.196,-0.006,-0.083,21
-0.039,-0.005,-0.109,8
0.0,0.029,-0.064,22
-0.069,0.06,-0.023,8
-0.097,0.02,-0.089,22
-0.052,-0.016,-0.184,20
0.09,-0.049,-0.165,8
0.322,-0.044,-0.149,22
0.462,-0.039,-0.168,8
0.519,0.067,-0.082,21
0.467,0.06,-0.143,10
0.352,-0.014,-0.198,19
0.213,-0.047,-0.143,12
0.054,-0.042,-0.026,20
0.048,0.03,0.079,21
0.078,0.062,0.002,8
0.242,-0.013,-0.135,21
0.287,0.022,-0.156,20
0.293,0.02,-0.106,9
0.229,-0.016,0.007,21
0.275,-0.048,0.076,8
0.316,-0.044,0.171,22
0.25,0.063,0.223,8
0.087,0.091,0.27,22
-0.265,0.048,0.208,20
-0.79,0.008,0.084,8
-1.159,-0.06,-0.096,22
-1.319,-0.089,-0.155,8
-1.187,-0.149,-0.174,21
-0.724,-0.099,-0.122,10
0.037,0.116,0.061,21
0.585,0.381,0.228,19
0.871,0.411,0.308,10
0.75,0.129,0.174,22
0.123,-0.297,-0.015,8
-0.647,-0.474,-0.117,22
-1.272,-0.358,0.135,7
-1.524,-0.184,0.018,22
-1.647,0.006,-0.258,19
-1.275,0.109,-0.37,10
-0.665,0.063,-0.644,21
-0.254,-0.011,-0.441,8
0.15,-0.113,-0.432,21
0.514,-0.136,-0.699,21
0.6,-0.157,-0.629,8
0.506,-0.245,-0.773,22
0.283,-0.22,-0.592,8
0.151,-0.371,-0.291,21
-0.001,-0.471,-0.4,9
-0.208,-0.355,-0.601,22
-0.359,-0.182,-0.748,19
-0.53,0.008,-0.708,10
-0.822,-0.13,-0.568,20
-0.981,0.055,-0.442,10
-0.848,0.221,-0.26,19
-0.763,0.544,-0.062,11
-0.79,0.731,0.116,21
-1.16,0.727,0.104,20
-1.285,0.551,0.094,8
-1.363,0.495,-0.259,21
-1.296,0.48,-0.544,10
-1.339,0.501,-0.662,21
-0.929,0.554,-0.561,20
-0.526,0.637,-0.539,8
-0.128,0.711,-0.658,22
0.091,0.605,-0.937,8
0.254,0.441,-1.015,21
0.297,0.259,-0.948,10
0.268,0.026,-0.784,21
0.172,-0.286,-0.637,19
0.189,-0.533,-0.539,10
0.273,-0.652,-0.45,21
0.35,-0.621,-0.44,9
0.452,-0.559,-0.396,20
0.58,-0.572,-0.356,9
0.625,-0.584,-0.355,22
0.7,-0.525,-0.319,18
0.837,-0.542,-0.218,11
0.857,-0.556,-0.162,21
0.771,-0.604,-0.249,8
0.866,-0.233,-0.431,22
0.883,-0.003,-0.457,8
0.691,-0.037,-0.515,21
0.519,-0.171,-0.498,10
0.432,-0.154,-0.517,21
0.389,-0.104,-0.603,19
0.35,-0.025,-0.646,10
0.349,0.046,-0.616,21
0.383,-0.027,-0.589,19
0.448,-0.059,-0.564,10
0.438,-0.156,-0.473,20
0.394,-0.209,-0.495,10
0.286,-0.223,-0.48,19
0.257,-0.166,-0.363,31
0.197,-0.149,-0.258,19
0.108,-0.134,-0.163,12
0.063,-0.086,-0.146,18
0.022,-0.043,-0.132,9
0.02,-0.039,-0.153,21
0.018,-0.035,-0.172,9
0.016,-0.031,-0.12,20
-0.019,-0.063,-0.005,21
-0.017,-0.091,0.029,20
-0.05,-0.047,0.026,9
-0.079,-0.008,0.024,10
-0.071,0.026,0.021,20
-0.133,0.058,-0.015,11
-0.258,0.19,-0.047,19
-0.37,0.309,-0.077,20
-0.471,0.313,-0.069,10
-0.492,0.247,0.006,22
-0.478,0.153,0.177,10
-0.499,0.103,0.297,18
-0.518,0.058,0.337,20
-0.5,-0.015,0.337,10
-0.554,-0.048,0.373,20
-0.533,-0.043,0.439,10
-0.514,-0.039,0.429,22
-0.497,-0.001,0.317,8
-0.413,0.067,0.217,21
-0.268,0.095,0.091,21
-0.172,0.086,0.013,11
-0.086,0.042,0.081,17
-0.077,0.038,0.107,10
-0.104,0.069,0.027,20
-0.266,0.096,-0.009,32
-0.308,0.018,0.095,28
-0.312,0.016,0.12,22
-0.315,0.014,0.108,8
-0.249,-0.021,0.097,20
-0.224,0.015,0.053,20
-0.167,0.013,0.047,10
-0.116,0.012,0.042,20
-0.104,0.045,-0.03,30
-0.025,0.041,-0.096,10
0.011,0.037,-0.121,24
0.044,0.067,-0.177,20
0.074,0.061,-0.194,7
0.136,0.02,-0.14,19
0.122,-0.016,-0.126,12
0.144,-0.048,-0.113,22
0.199,-0.078,-0.068,7
0.282,-0.105,-0.061,23
0.254,-0.094,-0.089,10
0.229,-0.085,-0.011,16
0.206,-0.042,-0.01,20
0.185,-0.003,-0.112,13
0.201,-0.003,-0.136,19
0.215,-0.037,-0.088,20
0.228,0.0,-0.079,11
0.24,-0.033,-0.071,19
0.25,-0.064,-0.064,18
0.225,-0.058,-0.126,10
0.237,-0.017,-0.148,13
0.213,-0.016,-0.168,41
0.192,-0.083,-0.151,6
0.173,-0.075,-0.101,24
0.121,-0.067,-0.091,6
0.109,-0.026,-0.082,20
0.132,0.01,-0.074,11
0.085,0.044,-0.032,19
0.076,0.005,-0.029,19
0.103,0.004,-0.06,11
0.093,0.004,-0.02,20
0.014,-0.065,0.05,30
-0.021,-0.024,0.011,20
-0.019,0.012,0.01,10
-0.051,0.045,-0.025,50
-0.08,0.006,0.011,12
-0.072,0.04,-0.023,18
-0.1,0.071,0.012,10
-0.09,0.029,-0.022,19
-0.115,-0.007,0.013,30
-0.069,-0.007,-0.021,21
-0.028,-0.04,0.014,10
0.009,-0.071,0.047,32
0.042,-0.064,0.008,8
0.107,-0.057,0.007,10
0.131,-0.051,-0.027,20
0.118,0.022,-0.024,13
0.071,0.054,-0.056,21
0.064,0.048,0.052,18
0.023,0.009,0.15,11
-0.047,0.043,0.1,19
-0.146,0.142,-0.012,11
-0.2,0.128,-0.011,21
-0.215,0.115,-0.01,10
-0.228,0.0,0.059,28
-0.205,-0.034,0.088,22
-0.184,-0.03,0.044,28
-0.131,-0.027,-0.028,33
0.053,0.043,-0.094,27
0.117,-0.029,0.018,35
0.071,-0.026,0.016,15
0.064,-0.058,0.014,21
0.023,-0.086,0.013,29
-0.048,-0.078,0.046,30
-0.146,-0.07,0.041,20
-0.166,-0.028,-0.031,10
