X,Y,Z,t
-1.528,-0.349,-1.271,10
-0.893,-0.245,-1.455,20
0.058,-0.117,-1.102,20
0.638,-0.105,-0.888,10
0.436,-0.095,-1.248,20
0.427,0.086,-1.433,10
0.315,0.146,-1.083,20
0.008,0.235,-0.768,20
-0.233,0.246,-0.932,9
-0.348,0.497,-0.494,20
-0.278,0.654,-0.134,11
-0.664,0.623,0.533,30
-0.839,0.423,1.066,19
-0.583,0.001,1.476,20
-0.249,0.174,2.122,11
-0.017,0.26,2.461,20
0.018,0.372,2.387,10
-0.052,0.645,2.148,19
0.056,0.959,1.623,20
0.292,1.036,1.323,11
0.021,0.691,1.742,20
-0.566,-0.067,2.016,9
-0.958,-0.646,2.297,21
-1.241,-1.064,2.447,9
-1.255,-1.751,2.236,21
-1.06,-2.162,1.496,19
-0.885,-2.014,-0.17,11
-0.969,-1.503,-1.808,19
-0.838,-1.008,-2.592,10
-0.823,-0.596,-2.264,20
-0.603,-0.33,-1.555,10
-0.335,-0.469,-0.744,20
-0.026,-0.905,-0.291,20
0.045,-0.78,-0.262,10
0.144,-0.53,-0.615,20
0.267,-0.477,-1.243,11
0.413,-0.291,-1.67,19
0.613,-0.089,-1.468,11
1.137,-0.08,-0.908,20
1.368,-0.383,-0.92,20
0.921,-0.172,-1.518,10
0.415,0.258,-1.987,20
0.167,0.474,-1.96,10
0.185,0.53,-1.247,20
0.27,0.477,-0.329,21
0.243,0.429,0.427,9
0.253,0.317,0.487,20
0.158,0.389,0.197,10
0.143,0.66,-0.132,20
0.059,0.87,-0.119,10
0.191,0.852,0.03,20
0.379,0.594,0.406,20
0.479,0.397,1.124,10
0.603,0.047,1.736,20
0.715,-0.095,1.838,16
0.644,-0.016,1.344,14
0.441,0.226,0.968,19
0.121,0.961,1.147,11
-0.062,1.382,1.446,19
0.184,1.106,1.818,10
0.821,0.272,2.464,20
1.394,-0.72,2.838,10
1.565,-1.337,2.761,30
1.236,-1.617,2.416,11
0.595,-1.8,1.554,10
-0.188,-1.482,0.433,20
-0.479,-0.92,-0.575,10
-0.362,-0.759,-1.0,20
0.156,-0.787,-1.038,10
0.588,-0.708,-1.141,20
0.702,-0.568,-1.096,20
0.528,-0.546,-0.745,10
0.2,-0.526,-0.325,20
-0.13,-0.301,-0.396,12
-0.427,-0.167,-0.977,18
-0.901,-0.116,-1.741,10
-1.363,0.033,-2.395,22
-1.433,0.271,-2.638,17
-1.118,0.313,-2.512,11
-0.73,0.247,-2.226,20
-0.243,0.291,-1.969,10
0.125,0.469,-1.703,19
0.216,0.594,-1.395,12
0.022,0.535,-0.945,18
-0.186,0.378,-0.437,20
-0.202,0.443,-0.014,12
-0.182,0.502,0.297,18
-0.267,0.556,0.509,11
-0.206,0.672,0.768,19
0.055,0.605,0.932,21
-0.156,0.579,0.805,10
-0.244,0.762,0.552,20
-0.185,0.962,0.841,10
0.005,0.659,1.24,20
-0.029,0.386,1.185,10
-0.061,0.278,0.928,20
-0.296,0.044,1.042,20
-0.37,0.315,1.352,10
-0.16,0.766,1.492,21
0.096,1.0,1.481,11
0.121,0.555,1.264,18
-0.235,-0.465,1.62,20
-0.487,-1.177,2.251,13
-0.473,-1.887,2.405,17
-0.426,-2.112,2.233,10
-0.521,-2.004,1.389,23
-0.296,-1.596,-0.3,6
-0.163,-1.092,-1.994,21
-0.423,-0.741,-2.518,22
-0.553,-0.391,-1.922,8
-0.428,-0.525,-0.902,20
-0.144,-0.644,-0.191,11
0.214,-0.58,-0.069,19
0.434,-0.35,-0.234,10
0.459,-0.108,-0.555,21
0.448,-0.028,-1.189,11
0.369,0.008,-1.691,17
0.435,0.042,-1.625,21
0.564,0.107,-1.463,10
0.542,0.234,-1.489,20
0.246,0.452,-1.478,20
0.222,0.475,-1.64,12
0.062,0.359,-1.58,10
-0.013,0.323,-1.18,18
-0.149,0.36,-0.545,20
-0.203,0.393,0.164,10
-0.01,0.215,0.389,20
0.059,0.263,0.212,20
-0.084,0.443,0.087,13
-0.248,0.709,0.078,17
-0.223,0.707,0.45,11
-0.063,0.464,1.129,19
0.149,0.245,1.774,10
0.41,0.221,2.217,21
0.438,0.474,2.133,19
0.084,0.978,1.506,10
-0.303,1.432,0.839,21
-0.135,1.254,0.755,9
0.498,0.474,1.265,20
1.104,-0.331,2.138,10
1.304,-1.125,2.649,20
1.139,-1.668,2.832,20
0.577,-1.915,1.894,10
0.036,-1.516,0.222,20
0.032,-0.882,-1.454,10
0.305,-0.311,-2.205,20
0.378,-0.004,-1.881,18
0.512,-0.452,-0.831,12
0.392,-0.924,-0.093,20
0.043,-1.073,0.122,10
-0.374,-0.965,-0.061,21
-0.716,-0.765,-1.055,9
-1.058,-0.482,-1.811,20
-1.125,-0.192,-1.872,19
-1.219,-0.035,-1.65,11
-1.201,0.071,-1.519,20
-1.08,0.202,-1.505,9
-0.697,0.319,-0.975,20
-0.317,0.425,-1.016,10
-0.147,0.521,-1.535,21
-0.167,0.468,-1.726,19
0.125,0.249,-1.312,11
0.25,0.155,-0.319,20
-0.153,-0.17,0.953,11
-0.31,-0.601,1.237,18
0.134,-0.23,0.183,21
0.155,0.412,-0.386,9
0.001,1.095,-0.451,21
0.449,1.227,0.076,9
0.025,0.828,1.206,20
-0.287,0.47,2.223,10
-0.465,0.354,2.38,20
-0.522,0.215,2.176,21
-0.539,0.435,1.993,9
-0.416,0.874,1.587,20
-0.477,1.2,1.083,10
-0.843,1.183,0.665,21
-1.104,0.996,0.633,10
-0.821,0.483,0.88,19
-0.429,-0.427,1.757,20
-0.248,-1.591,2.478,11
0.052,-2.052,1.816,20
0.116,-1.226,-0.226,9
-0.688,-0.793,-1.721,20
-0.654,-0.162,-2.962,20
-0.554,0.439,-2.631,10
-0.188,0.43,-1.334,20
0.278,-0.164,-0.338,11
0.457,-0.906,0.418,20
0.446,-1.091,0.377,10
0.436,-0.637,-0.66,19
0.392,-0.194,-1.87,20
0.594,0.238,-2.441,10
0.707,0.249,-2.093,20
0.74,0.155,-1.539,10
0.631,0.277,-1.178,20
0.568,0.422,-1.13,10
0.511,0.621,-1.43,20
0.391,0.662,-1.528,20
0.352,0.699,-1.1,10
0.179,0.629,-0.473,20
-0.045,0.635,0.091,10
-0.178,0.572,0.254,20
-0.195,0.48,0.091,20
-0.141,0.742,-0.228,11
0.01,0.875,-0.205,19
0.147,0.649,0.159,10
0.201,0.653,0.902,20
0.284,0.519,1.467,10
0.221,0.467,1.527,21
0.268,0.351,1.167,19
0.276,0.04,1.257,10
0.214,0.553,1.097,20
0.709,0.912,0.298,10
0.949,0.269,0.544,21
1.095,-0.895,2.006,9
0.675,-1.357,2.116,20
0.16,0.226,1.835,20
0.35,0.617,1.617,10
1.039,-0.616,0.49,20
0.866,-1.382,-0.661,10
0.78,-0.382,-0.733,20
1.012,0.035,-0.246,20
1.152,-0.381,0.536,10
1.14,-0.929,0.0,20
0.785,-0.871,-0.723,10
0.327,-1.025,-1.099,20
-0.36,-0.75,-0.886,11
-2.117,0.427,-0.245,19
-2.422,-0.787,1.054,20
-0.421,-1.225,-0.981,10
-1.517,0.138,-2.538,21
-1.572,1.399,-1.664,10
-1.242,1.535,-0.98,19
-0.498,1.451,-0.02,10
-0.172,0.65,1.808,30
-0.603,0.344,1.041,11
-1.611,0.137,-1.199,10
-2.312,1.123,-7.251,19
-1.529,2.873,-6.043,10
0.829,1.448,-2.232,21
0.643,2.199,-2.388,19
-1.972,1.324,-1.874,11
-3.291,0.399,0.209,15
0.278,-0.054,1.809,14
2.318,3.157,-0.785,20
2.879,2.427,-1.913,11
0.35,1.771,0.622,20
1.97,1.801,-0.301,19
4.393,2.31,-1.719,10
3.851,2.631,-1.409,21
2.604,1.919,0.42,9
4.446,0.831,8.032,20
6.38,4.195,2.264,10
3.605,2.638,-2.823,20
0.727,0.34,-0.748,20
1.551,0.341,-0.914,11
-0.017,1.306,0.555,20
-1.153,-0.099,1.431,9
-1.382,0.186,0.977,21
-0.865,-0.177,-1.188,19
0.221,-0.607,-1.517,10
1.336,0.142,-1.4,21
1.272,0.576,-1.019,10
2.213,-1.032,0.461,20
1.888,-0.998,-0.825,10
-0.713,-0.484,-2.087,20
-1.538,-1.711,-1.603,20
-0.798,-1.471,-1.339,10
-0.615,-0.807,-0.24,20
-0.795,-0.657,0.783,10
-0.474,-3.453,2.118,20
-0.943,-4.418,1.045,10
0.081,-3.459,-1.541,20
2.107,-2.699,-2.283,20
2.758,-1.74,-2.4,10
2.172,-0.324,-2.091,20
1.093,0.672,-1.02,10
0.432,1.088,-0.366,20
0.768,1.082,-0.329,10
1.415,1.078,0.082,35
1.756,0.832,0.625,5
1.374,0.473,0.666,11
0.443,0.598,1.013,19
0.054,0.504,1.843,10
-0.088,0.798,2.141,21
0.471,1.097,2.789,9
0.838,1.125,2.786,20
0.823,0.634,2.438,21
0.568,0.536,2.539,9
0.684,0.413,2.561,20
0.202,0.854,2.891,10
-1.128,0.597,3.05,20
-2.497,-0.29,2.952,20
-3.144,-1.364,1.864,10
-2.692,-2.055,0.712,20
-1.492,-2.229,0.123,10
-0.653,-1.937,0.214,20
-0.622,-1.502,0.331,11
-0.905,-1.007,0.16,19
-0.883,-0.492,-0.234,20
-0.45,0.28,-0.176,11
0.146,0.769,-0.228,19
0.166,0.451,-0.722,10
-0.781,-0.145,-1.132,21
-1.53,-0.958,-1.571,9
-1.412,-1.483,-2.103,20
-0.719,-1.679,-2.824,21
0.352,-1.649,-3.3,9
1.041,-1.415,-3.659,20
0.454,-1.067,-3.017,10
-0.418,-0.684,-2.509,20
-0.066,-0.409,-1.844,20
0.319,-0.264,-1.28,10
0.253,-0.169,-1.256,20
0.434,-0.29,-0.441,10
0.218,0.186,0.947,20
-1.009,1.616,1.714,16
-1.529,1.661,2.129,14
-1.272,1.908,2.364,20
-0.145,1.855,2.093,11
0.627,1.153,1.677,19
0.426,0.831,1.647,10
0.108,0.747,1.999,21
0.062,0.535,1.868,9
0.677,0.412,1.302,20
1.954,0.992,0.689,21
1.896,1.341,0.862,9
0.982,1.758,1.844,20
0.608,2.134,2.315,10
-0.693,1.817,2.187,20
-1.83,0.877,1.761,21
-2.647,0.031,1.068,10
-2.382,-0.592,0.582,12
-1.868,-0.74,-0.096,20
-1.509,-0.735,-0.707,19
-1.22,-0.489,-1.291,11
-0.822,-0.302,-1.541,21
-0.361,-0.168,-1.732,13
0.192,-0.289,-1.697,16
0.241,-0.433,-1.699,20
0.286,-0.838,-1.667,8
0.257,-1.271,-1.949,22
0.404,-1.489,-2.064,8
0.639,-1.684,-2.202,22
0.713,-1.895,-2.223,19
1.09,-1.775,-1.829,10
1.36,-1.39,-1.508,21
1.328,-0.906,-1.15,8
1.229,-0.367,-0.794,21
1.417,0.013,-0.232,10
1.482,0.288,0.273,21
1.403,0.259,0.556,19
1.055,0.233,0.811,10
0.502,0.451,1.109,21
0.072,0.819,1.377,9
0.03,0.944,1.619,21
0.441,0.919,1.491,8
0.88,0.93,1.411,22
0.895,1.01,1.132,19
0.84,1.15,1.088,10
0.894,1.345,1.117,21
0.977,1.452,1.66,8
0.879,1.341,2.356,22
0.688,1.069,2.81,20
-0.104,0.583,2.908,8
-1.369,0.007,2.583,22
-2.646,-0.544,1.98,8
-3.209,-1.041,1.023,21
-2.681,-1.627,-0.044,9
-1.827,-2.05,-0.901,20
-0.885,-2.121,-1.535,22
-0.176,-1.805,-1.692,7
0.323,-1.349,-1.557,20
0.256,-0.904,-1.194,11
-0.355,-0.503,-0.868,19
-0.802,-0.349,-0.643,10
-1.066,-0.555,-0.786,21
-0.96,-0.948,-1.19,19
-0.519,-1.267,-1.726,10
-0.053,-1.382,-2.174,21
0.641,-1.312,-2.508,9
0.956,-0.94,-2.361,20
1.067,-0.466,-1.952,21
1.029,-0.178,-1.791,9
1.099,0.011,-1.681,20
1.471,0.148,-1.237,10
1.566,0.167,-0.803,20
1.374,0.185,-0.516,10
1.306,0.063,-0.361,20
1.313,0.022,-0.187,20
1.216,0.158,-0.099,10
1.095,0.452,0.186,20
0.882,0.855,0.684,11
0.69,1.183,1.098,19
0.655,1.203,1.195,10
0.728,0.945,1.214,21
0.862,0.54,1.196,19
1.017,0.107,1.111,10
1.26,-0.007,1.034,21
1.203,0.338,1.482,9
0.738,0.718,1.472,21
0.25,1.68,1.531,20
0.018,2.236,2.171,9
-1.569,2.461,2.575,20
-2.825,1.801,2.283,10
-2.991,0.586,0.951,20
-2.554,-0.126,-0.626,13
-1.333,-0.355,-1.908,19
-0.51,-0.354,-2.717,10
-0.287,-0.043,-2.272,20
-0.637,0.34,-1.597,20
-1.194,0.271,-0.92,10
-1.35,-0.513,-1.138,21
-0.905,-1.462,-1.886,8
-0.332,-2.246,-2.904,22
0.114,-2.746,-3.683,20
0.0,-2.609,-3.831,9
-0.138,-1.9,-3.31,21
-0.296,-1.262,-2.841,8
-0.267,-0.963,-2.695,22
0.001,-0.763,-2.426,8
0.035,-0.583,-1.976,21
-0.243,-0.249,-1.537,21
-0.46,0.43,-0.935,8
-0.38,1.318,-0.255,21
-0.618,1.91,0.355,10
-0.728,2.167,0.871,21
-0.69,2.985,1.439,19
-0.207,4.1,1.812,10
0.261,5.482,2.458,21
0.442,6.21,3.006,9
0.122,6.313,3.084,20
-0.338,5.75,2.603,9
-0.304,5.279,2.308,22
-0.136,4.854,2.491,17
-0.363,4.507,2.794,10
-0.913,3.504,2.997,22
-1.442,2.464,3.042,9
-1.781,1.356,2.531,19
-2.12,0.186,1.933,21
-2.149,-0.832,0.912,10
-1.865,-1.817,-0.04,23
-1.506,-2.394,-0.622,7
-1.08,-2.706,-1.146,21
-0.972,-2.711,-1.41,10
-0.84,-2.716,-1.476,21
-0.825,-2.617,-1.501,19
-0.846,-2.734,-1.661,10
-0.761,-2.978,-2.047,21
-0.788,-3.128,-2.428,9
-0.916,-3.263,-2.771,20
-0.894,-3.558,-3.046,10
-0.804,-3.616,-3.086,20
-0.862,-3.288,-2.881,10
-0.982,-2.822,-2.765,21
-0.608,-2.126,-2.695,20
-0.409,-1.603,-2.564,8
-0.162,-1.167,-2.411,22
-0.042,-0.705,-2.066,8
-0.382,-0.462,-1.997,21
-1.241,-0.106,-1.522,10
-1.806,0.49,-1.025,21
-1.832,0.717,-1.095,18
-1.856,0.852,-1.295,11
-1.601,1.732,-1.511,21
-1.682,3.317,-0.67,9
-1.307,4.261,0.775,21
-1.176,4.697,1.042,20
-1.438,5.227,1.421,9
-0.88,6.324,1.623,20
-0.413,6.657,1.323,9
-0.027,6.543,0.674,22
0.216,6.165,0.537,19
0.16,5.824,1.552,9
1.454,5.138,1.604,22
3.343,4.107,-0.934,8
3.56,3.007,-3.22,22
0.239,1.12,-2.519,8
-1.37,-1.646,-1.853,21
-1.957,-2.86,-1.185,10
-1.313,-3.16,-1.308,20
-0.251,-2.706,-0.246,20
1.221,-2.677,-0.256,10
1.582,-2.616,-1.023,21
2.01,-3.733,-1.852,9
1.361,-3.946,-2.218,20
0.156,-3.379,-1.169,20
1.174,-4.075,-0.052,11
0.919,-3.047,-1.426,20
-0.654,-2.639,-3.352,8
-0.451,-2.72,-2.534,22
0.524,-2.965,-2.867,20
0.989,-2.496,-3.2,8
1.131,-2.35,-2.398,21
0.639,-0.529,-2.227,9
0.264,1.316,-2.659,20
1.858,1.115,-3.255,10
0.673,2.831,-0.895,22
1.467,2.686,0.572,17
0.631,2.141,-2.208,10
2.05,4.685,-5.435,23
2.224,4.975,-5.512,11
2.416,3.891,-4.236,17
1.312,3.709,-0.675,11
0.181,2.476,2.804,18
-1.629,1.401,4.455,20
-1.742,-1.151,3.078,11
0.569,-1.312,-0.573,19
0.236,-0.146,-2.205,10
-1.338,-1.407,0.359,21
-1.032,-3.611,1.875,19
-2.342,-4.353,1.997,10
-3.108,-7.227,3.556,21
-4.762,-4.85,4.028,10
-2.527,-6.847,3.728,19
-0.24,-3.301,-0.16,10
-3.043,-1.316,4.027,20
-0.843,-3.08,-3.27,20
2.102,-1.531,-4.253,10
1.168,0.035,6.066,20
2.189,-0.485,2.425,10
2.625,-0.85,1.355,20
1.983,-1.213,0.151,11
3.577,-0.161,-0.656,19
4.013,2.302,2.063,20
2.508,11.518,3.684,11
-5.154,10.366,9.797,19
-1.846,0.917,-0.456,10
-1.765,-4.655,-1.996,23
-3.691,-3.431,-3.003,11
-3.357,-1.502,-3.289,19
-2.538,-0.18,-1.857,19
-1.733,0.665,-0.464,12
-0.594,0.736,-0.59,19
0.774,1.076,-1.772,8
1.283,2.313,-2.388,20
2.258,2.564,-1.184,11
3.204,2.549,-0.1,21
3.849,4.225,0.288,19
4.257,5.25,-0.291,10
3.452,3.002,-0.676,21
0.452,1.943,-0.574,9
-0.109,3.093,-1.102,21
1.556,2.68,-1.923,20
2.917,2.343,-2.972,9
0.97,1.523,-3.812,19
-1.298,0.578,-2.672,10
-3.685,2.002,1.145,21
-5.592,4.112,4.754,11
-6.377,3.252,4.554,17
-6.222,0.859,0.927,21
-5.289,-0.916,-4.716,13
-0.899,-1.789,-3.072,18
3.017,0.009,0.372,12
4.06,0.594,1.817,20
3.378,-0.43,2.221,19
2.454,-3.179,1.723,8
-0.1,-5.999,1.792,30
-0.883,-6.571,0.372,20
-1.14,-7.638,0.438,12
-0.922,-7.219,0.394,21
0.065,-6.704,-0.299,20
0.955,-6.55,-0.924,8
1.135,-5.93,-1.177,21
1.229,-5.13,-1.886,8
1.726,-3.927,-3.077,22
1.898,-1.673,-5.803,8
2.777,2.148,-9.222,26
1.879,7.484,-9.23,13
0.381,11.08,-7.756,10
1.308,9.903,-4.912,20
1.384,4.499,-1.869,10
1.073,-4.121,-0.855,22
0.828,-7.915,-2.562,18
0.331,-4.537,-0.858,10
0.333,0.742,2.813,23
-3.975,7.184,4.152,11
-5.715,9.396,3.771,17
-4.798,2.526,1.842,11
-4.25,-5.931,2.348,20
-0.791,-6.234,5.802,12
-0.16,-3.507,8.566,18
-1.799,-0.674,8.64,14
-0.722,0.22,5.432,17
1.866,2.887,1.234,21
3.748,5.253,-1.371,7
3.718,3.279,-0.372,22
2.139,1.986,1.423,20
0.891,0.925,1.074,8
0.354,-0.235,0.035,22
-0.577,-1.246,-0.347,8
-1.347,-1.88,0.204,20
-1.143,-1.76,-0.022,11
-0.788,-1.309,-0.951,21
0.462,-1.385,-0.683,19
0.968,-1.418,0.246,10
0.423,-0.863,0.911,21
-0.756,-0.018,0.854,9
-1.301,0.362,-0.092,19
-1.033,0.222,-0.152,11
-0.102,0.062,0.518,21
0.907,0.194,1.017,20
1.23,0.381,0.916,8
1.245,1.171,-0.382,22
1.982,1.881,-1.55,8
3.335,2.003,-1.257,22
4.208,0.975,-0.373,20
4.201,0.257,-0.129,8
2.299,2.886,0.159,23
-1.826,3.425,0.97,7
-3.367,1.945,-1.401,21
-2.134,2.715,-1.778,10
0.078,3.306,0.571,22
2.483,3.423,-0.485,18
0.821,2.081,-2.54,10
-1.363,0.977,-2.941,21
-2.847,0.017,-1.199,9
-5.251,1.842,1.472,21
-7.105,4.278,4.255,20
-7.739,4.092,3.105,9
-6.758,0.821,-0.411,20
-3.876,-1.536,-3.679,9
1.648,-1.692,-2.794,22
4.655,-1.385,0.277,8
6.706,-0.143,3.283,22
6.415,0.249,3.058,20
4.532,-2.878,1.994,8
2.148,-3.624,1.725,22
-1.1,-4.916,2.794,8
-2.645,-6.907,1.963,20
-2.725,-7.009,1.043,10
-2.314,-7.136,0.145,22
-0.945,-6.663,-0.661,19
0.527,-6.273,-1.181,10
1.406,-6.197,-1.408,21
1.472,-5.302,-1.577,9
2.152,-4.944,-2.212,20
2.937,-3.863,-3.853,21
2.85,-0.684,-7.777,9
1.806,5.175,-12.964,21
-0.718,11.829,-11.116,8
1.732,10.853,-6.453,22
1.834,8.526,-2.774,8
-0.692,-1.875,-0.979,23
-0.796,-8.204,-1.674,19
0.248,-5.108,-2.231,8
1.327,-0.219,2.025,22
-3.459,6.215,3.064,8
-3.182,9.834,4.274,21
-4.657,1.369,6.881,10
-5.501,-4.973,2.021,21
-0.952,-4.268,4.956,19
0.487,-1.945,9.218,10
-0.733,0.386,9.71,21
-0.142,1.899,5.636,9
1.664,3.881,0.418,22
3.566,4.286,-2.071,19
2.485,1.444,0.549,9
0.892,0.368,1.976,21
0.803,0.986,0.641,8
0.447,0.405,0.198,22
-0.149,-0.979,0.419,8
-0.237,-0.984,-0.001,21
-0.42,-1.438,-0.518,21
0.379,-1.57,-0.914,8
0.548,-1.137,-0.513,22
0.493,-1.195,0.365,8
0.065,-1.421,0.984,21
-0.286,-0.589,0.816,10
-1.119,0.124,0.183,20
-1.386,0.181,-0.248,20
-1.11,0.059,0.017,10
-0.481,0.156,0.464,21
-0.123,0.417,0.417,9
0.337,0.961,-0.106,21
1.061,1.451,-0.82,21
2.507,1.72,-0.807,8
3.566,1.099,-0.071,21
4.209,0.162,0.073,8
4.512,1.869,0.617,22
2.027,3.855,1.935,8
-2.278,2.331,1.086,22
-2.291,2.926,-2.4,9
-2.165,4.736,-2.022,19
1.394,4.4,-1.441,20
1.255,3.029,-2.676,10
-1.007,1.14,-4.028,21
-2.354,-0.11,-2.97,9
-4.705,0.589,0.187,22
-6.923,2.564,4.581,19
-7.438,2.722,3.813,10
-7.832,1.45,0.018,19
-6.014,-0.487,-2.947,10
-0.482,-1.162,-2.515,19
4.392,-1.046,0.321,20
7.228,-2.252,4.151,11
9.435,-1.061,3.218,20
8.181,-1.61,-2.757,9
6.674,-3.621,0.518,22
0.662,-5.638,3.224,11
-1.885,-6.487,2.143,20
-2.007,-6.563,2.066,11
-1.944,-6.665,1.756,20
-1.336,-6.205,0.753,19
0.038,-5.205,-0.183,8
0.275,-4.443,-0.544,21
-0.13,-3.482,-0.8,10
-0.152,-2.961,-1.271,20
0.38,-2.527,-2.42,11
1.548,-1.447,-4.66,21
2.428,1.248,-9.09,19
0.978,6.812,-12.421,9
-0.567,11.095,-9.248,22
0.868,9.986,-7.393,19
-0.493,2.885,-3.516,9
-2.547,-7.332,-1.234,22
-2.361,-9.116,-0.214,7
-1.608,-2.86,1.599,22
-0.551,4.217,3.232,8
-3.323,10.173,-2.813,22
-1.508,8.535,3.88,20
-2.047,-4.212,10.387,8
-3.841,-7.997,0.902,22
0.024,-5.266,4.018,8
-0.15,-1.637,9.546,21
-0.549,0.939,9.832,10
1.47,3.293,6.987,21
3.875,7.204,0.91,19
3.97,4.829,-2.11,10
2.297,0.278,-0.865,21
0.171,-0.576,0.186,9
-0.224,0.135,0.064,21
-0.374,0.536,0.747,20
-0.75,-0.793,0.672,9
-0.503,-1.713,-0.532,21
-0.522,-1.025,-0.789,8
-0.194,-0.991,-0.538,22
0.48,-1.064,0.067,8
0.811,-0.889,0.612,22
0.075,-0.938,0.723,19
-1.069,-0.913,0.685,10
-1.376,-0.615,0.306,21
-0.859,-0.174,-0.103,8
-0.084,0.808,-0.058,21
0.682,1.313,-0.018,10
1.028,1.182,-0.429,21
1.718,1.477,-1.145,19
2.718,1.674,-0.927,10
3.963,1.093,-0.145,22
4.877,-0.05,0.007,8
4.906,1.747,-0.234,20
1.485,3.744,0.443,9
-2.972,2.129,-1.048,22
-1.468,2.536,-2.736,20
0.402,4.696,-0.325,8
1.878,4.054,-0.672,20
1.035,2.27,-1.846,9
-0.825,0.698,-2.695,21
-2.639,0.766,-1.805,21
-5.099,2.551,1.064,11
-7.106,4.64,4.543,17
-8.05,4.555,4.123,10
-7.452,1.204,0.401,21
-4.672,-2.294,-3.396,9
-0.24,-1.996,-3.057,20
3.472,-2.555,-0.096,20
6.917,-2.127,3.119,10
6.949,0.705,3.117,20
5.599,-1.226,1.53,11
3.109,-4.0,1.273,19
-0.166,-4.048,2.697,20
-2.391,-6.47,2.497,11
-2.738,-7.305,1.626,19
-2.809,-7.264,0.464,10
-1.597,-7.434,-0.168,21
-0.334,-6.967,-0.634,12
0.216,-6.166,-0.88,20
0.47,-5.446,-1.241,11
0.802,-4.316,-1.978,20
1.274,-3.229,-3.366,20
1.525,-0.562,-6.891,10
2.338,4.424,-11.511,20
1.966,10.67,-11.119,7
3.493,10.947,-6.628,22
3.213,9.784,-4.965,19
0.099,2.496,-2.193,10
-2.185,-7.061,-1.25,21
-2.001,-7.389,-1.435,9
-1.732,-2.617,-0.774,21
-3.558,2.609,2.577,8
-4.685,9.381,-1.506,22
-1.114,7.236,6.918,19
-4.312,-2.588,7.295,10
-3.536,-5.019,2.531,21
0.057,-3.793,5.519,8
0.879,-1.276,9.104,19
0.722,-0.252,8.366,21
1.788,2.013,4.944,10
3.367,5.294,0.795,23
3.651,4.903,-1.387,13
1.01,1.654,1.061,13
-0.296,0.213,1.506,10
0.043,-0.773,0.528,20
0.038,-0.73,0.786,22
-0.344,-0.691,0.707,7
-0.103,-0.898,0.567,24
-0.023,-0.532,-0.109,8
0.047,-0.789,-0.684,22
0.87,-0.572,-0.96,10
0.886,-0.308,-0.416,18
1.004,-0.657,0.107,12
0.869,-0.832,0.027,18
0.127,-1.438,0.094,21
-0.16,-1.191,0.257,10
-0.558,-0.969,0.472,18
-0.364,-0.837,1.046,11
0.188,-0.409,0.596,20
0.48,0.838,-0.669,22
0.328,2.202,-1.361,7
0.709,3.12,-1.88,21
1.879,1.842,-1.692,10
3.381,-0.237,-0.764,23
3.801,-0.282,-0.032,17
2.352,2.089,0.763,10
-1.537,2.984,1.342,20
-3.003,1.927,0.139,11
-1.634,1.665,-0.84,21
0.528,3.222,0.898,18
2.888,3.624,-0.673,12
2.496,2.4,-3.019,18
-0.545,0.643,-2.821,11
-2.525,0.647,-0.953,20
-4.479,3.065,0.969,10
-6.099,5.379,3.768,19
-6.73,4.668,4.494,10
-6.747,2.167,1.149,19
-4.762,-0.393,-2.654,24
-0.183,-0.733,-4.009,6
3.834,-0.66,-2.298,21
4.795,-0.973,0.965,10
6.177,-0.151,3.971,21
5.628,0.139,1.85,19
2.721,-2.736,1.286,10
-0.481,-5.117,2.95,19
-1.57,-5.639,2.0,12
-1.861,-6.523,1.903,21
-2.33,-7.354,1.092,18
-2.339,-7.859,0.294,11
-1.243,-7.28,-0.528,19
-0.325,-6.931,-0.923,11
0.258,-6.307,-1.038,20
0.646,-5.504,-1.313,9
1.236,-4.85,-1.94,22
1.595,-3.607,-3.401,19
2.056,-1.074,-6.957,9
2.816,3.652,-11.743,23
2.155,10.01,-11.706,6
2.698,11.25,-7.364,21
1.463,9.953,-5.145,10
-0.062,1.648,-1.665,22
-3.02,-8.652,-0.913,18
-1.615,-8.2,-2.269,10
-0.695,-1.036,1.094,22
-1.763,6.686,3.708,8
-3.311,10.085,-0.557,19
-3.221,3.25,9.22,20
-6.553,-5.762,1.402,11
-2.347,-4.358,2.021,11
1.093,-2.026,8.162,18
-0.256,-0.238,10.862,20
-0.575,0.233,7.466,10
2.136,3.347,3.444,19
3.818,5.253,1.066,21
3.954,3.521,-0.453,9
2.076,1.963,0.177,21
1.11,1.628,0.642,9
0.654,0.5,0.267,23
0.209,-0.445,0.448,11
-0.845,-1.676,0.092,20
-1.243,-2.233,-0.605,20
-1.567,-2.147,-0.821,10
-0.721,-1.105,-0.256,20
0.902,0.073,0.183,8
1.191,0.204,0.647,22
0.899,-0.298,1.651,18
0.12,-0.958,1.348,12
-0.753,-0.724,0.179,17
-0.712,-0.376,-1.01,17
0.117,0.316,-1.254,14
1.139,0.629,-0.715,10
1.646,0.29,-0.092,22
1.791,0.675,-0.496,19
2.164,1.676,-1.24,9
2.671,1.991,-0.805,22
3.059,0.654,0.067,7
2.857,0.313,0.371,21
1.226,2.523,1.127,10
-1.722,3.098,0.531,22
-2.826,1.512,-2.451,18
-0.337,2.568,-1.62,10
2.109,4.207,0.851,22
3.588,3.786,-0.268,8
1.574,2.063,-2.654,20
