X,Y,Z,t
0.133,-0.031,0.18,21
-0.051,0.109,0.231,9
-0.219,0.202,0.243,21
-0.369,0.147,0.287,9
-0.47,-0.039,0.293,20
-0.526,-0.07,0.264,21
-0.612,0.074,0.272,9
-0.654,0.205,0.279,20
-0.588,0.115,0.32,10
-0.495,-0.171,0.426,21
-0.514,-0.257,0.418,19
-0.497,-0.128,0.341,10
-0.413,0.125,0.135,21
-0.234,0.043,0.121,10
-0.038,-0.201,0.178,20
0.068,-0.043,0.229,9
0.061,0.202,0.172,21
0.124,0.043,0.154,20
0.077,-0.132,0.208,9
0.035,0.018,0.153,21
0.031,0.085,0.0,10
0.166,-0.129,-0.034,20
0.115,-0.185,0.244,10
0.0,-0.167,0.358,19
-0.171,-0.012,0.322,20
-0.189,0.023,0.152,11
-0.135,-0.117,-0.035,19
-0.053,-0.07,-0.031,10
-0.047,-0.063,0.109,21
-0.043,0.045,0.063,11
0.03,0.144,-0.149,18
0.165,0.199,-0.41,21
0.148,0.248,-0.645,10
0.271,0.568,-0.821,20
0.485,0.407,-0.498,9
0.437,0.056,0.206,21
-0.02,-0.017,0.392,20
-0.294,0.087,0.043,9
-0.23,0.009,-0.202,21
-0.069,-0.267,-0.216,9
0.144,-0.205,-0.16,21
0.233,-0.081,-0.006,9
0.279,-0.177,0.131,20
0.113,-0.297,0.118,21
-0.139,0.077,0.072,9
-0.159,0.207,-0.003,20
-0.109,-0.089,0.168,10
-0.029,-0.252,0.221,21
0.042,-0.054,0.095,10
0.038,0.226,-0.189,20
-0.034,0.203,-0.308,20
-0.134,-0.092,-0.243,10
-0.293,0.02,0.022,20
-0.367,0.19,0.192,9
-0.365,0.102,0.276,21
-0.328,-0.114,0.352,20
-0.261,-0.241,0.317,10
-0.131,-0.389,0.181,20
0.019,-0.488,0.06,9
0.017,-0.404,-0.014,21
-0.018,-0.088,-0.116,9
0.017,0.368,-0.311,20
0.119,0.676,-0.349,21
0.21,0.712,-0.245,9
0.224,0.503,-0.048,20
0.063,0.107,0.163,10
-0.218,0.028,0.077,21
-0.334,-0.147,-0.102,10
-0.094,-0.408,-0.161,19
0.26,-0.298,-0.076,21
0.509,-0.199,-0.137,10
0.562,-0.248,-0.227,20
0.54,-0.085,-0.204,9
0.555,0.06,-0.218,21
0.43,0.123,-0.265,20
0.215,0.145,-0.307,9
0.055,-0.041,-0.38,21
-0.018,-0.071,-0.308,9
-0.085,0.038,-0.07,21
-0.111,0.172,0.212,9
-0.031,0.121,0.26,20
0.006,-0.132,0.337,12
-0.028,-0.36,0.407,19
-0.06,-0.289,0.469,19
-0.192,0.083,0.422,10
-0.448,0.178,0.38,21
-0.645,0.092,0.273,10
-0.718,0.151,0.108,20
-0.681,0.377,-0.212,20
-0.475,0.409,-0.432,10
-0.048,0.195,-0.527,19
0.37,0.038,-0.44,11
0.608,-0.068,-0.154,20
0.754,-0.096,0.136,20
0.851,-0.328,0.329,10
0.869,-0.502,0.365,20
0.714,-0.314,0.26,10
0.297,-0.11,0.268,20
-0.076,-0.202,0.31,9
-0.137,-0.32,0.417,21
-0.158,-0.391,0.582,20
-0.142,-0.421,0.662,9
-0.162,-0.31,0.596,20
-0.181,-0.175,0.26,10
-0.197,0.151,-0.11,21
-0.212,0.481,-0.374,10
-0.087,0.847,-0.578,20
-0.113,1.141,-0.589,20
-0.101,1.061,-0.427,10
0.046,0.473,-0.005,19
0.041,-0.091,0.477,11
-0.376,-0.116,0.602,20
-0.649,-0.208,0.369,9
-0.687,-0.291,0.056,21
-0.687,-0.399,-0.19,20
-0.55,-0.497,-0.377,9
-0.426,-0.344,-0.34,21
-0.314,-0.103,-0.099,9
-0.11,-0.265,0.048,20
0.003,-0.376,0.043,21
0.003,-0.27,0.004,9
0.106,-0.277,0.004,20
0.164,-0.249,-0.03,10
0.32,-0.052,-0.061,21
0.461,0.125,-0.124,10
0.552,0.181,-0.181,20
0.428,0.232,-0.094,20
0.385,0.347,-0.084,10
0.278,0.553,-0.145,20
0.112,0.67,-0.268,9
-0.105,0.672,-0.414,21
-0.301,0.536,-0.407,9
-0.306,0.103,-0.228,21
-0.31,-0.079,0.001,20
-0.244,-0.036,0.138,10
-0.013,-0.274,0.159,20
0.263,-0.591,0.247,9
0.271,-0.636,0.325,20
0.175,-0.537,0.224,20
0.158,-0.449,0.029,10
0.176,-0.37,-0.145,20
0.228,-0.091,-0.338,10
0.17,0.124,-0.407,21
0.05,0.18,-0.401,10
-0.127,0.231,-0.326,20
-0.045,0.242,-0.363,20
0.097,0.184,-0.361,10
0.087,0.2,-0.152,20
0.113,0.387,-0.068,9
0.136,0.417,-0.268,21
0.226,0.134,-0.207,10
0.237,0.12,-0.083,19
0.11,0.177,-0.109,21
0.065,0.056,-0.305,9
0.093,-0.156,-0.309,20
-0.054,-0.278,-0.209,10
-0.221,-0.181,-0.153,20
-0.164,-0.025,-0.241,10
0.024,-0.195,-0.114,21
0.021,-0.417,0.172,19
-0.049,-0.444,0.224,10
-0.009,-0.33,0.029,21
0.163,-0.263,-0.042,10
0.25,-0.133,-0.106,20
0.225,0.086,-0.268,20
0.202,0.353,-0.345,10
0.113,0.387,-0.241,20
-0.001,0.486,-0.183,9
-0.242,0.541,-0.13,21
-0.287,0.176,-0.013,9
-0.327,0.021,0.125,20
-0.294,0.122,0.078,21
-0.299,0.11,0.001,10
-0.2,0.064,0.001,20
-0.077,-0.217,0.035,9
0.068,-0.161,0.135,20
0.096,-0.041,0.225,10
0.155,-0.14,0.237,21
0.208,-0.333,0.213,19
0.153,-0.334,0.054,10
0.034,-0.094,-0.088,21
-0.037,-0.188,-0.217,10
-0.137,-0.273,-0.196,20
-0.227,-0.038,-0.176,20
-0.238,0.068,-0.124,10
-0.18,-0.007,-0.043,19
-0.196,0.062,-0.038,10
-0.177,0.159,-0.069,21
-0.125,0.246,-0.062,9
-0.112,0.291,0.012,21
-0.066,0.193,0.08,20
-0.06,0.139,0.175,9
-0.123,0.263,0.089,21
-0.145,0.271,0.045,9
-0.061,-0.065,0.041,20
-0.055,-0.3,0.14,10
-0.084,-0.477,0.161,21
-0.144,-0.533,0.11,19
-0.233,0.175,0.202,10
0.272,0.743,0.182,21
0.417,-0.33,0.198,10
0.099,-0.573,0.178,20
0.124,-0.309,-0.045,20
0.008,-0.036,-0.11,10
-0.026,0.07,-0.064,20
0.148,0.132,-0.092,9
0.305,0.153,-0.117,21
0.378,0.103,-0.037,9
0.306,0.024,0.104,21
0.068,0.159,0.059,20
-0.076,0.247,-0.015,9
-0.068,0.153,-0.082,21
-0.061,0.0,-0.005,10
-0.124,-0.034,0.132,19
-0.146,-0.099,0.291,10
-0.2,-0.227,0.435,21
-0.284,-0.204,0.357,19
-0.255,-0.012,0.183,11
-0.126,0.127,-0.041,20
0.023,0.114,-0.106,11
0.159,0.033,-0.026,19
-0.028,0.065,0.182,9
0.111,0.196,0.129,21
0.1,0.038,0.082,19
0.09,-0.068,0.039,11
-0.056,-0.061,0.001,20
-0.016,0.082,0.001,9
0.019,0.108,0.035,21
0.017,-0.109,0.031,21
-0.018,-0.201,0.063,8
0.052,-0.112,0.091,21
0.081,-0.032,0.047,9
0.107,-0.132,0.008,20
0.131,-0.153,0.042,10
0.118,-0.034,0.037,21
0.037,0.175,-0.103,19
-0.035,0.123,-0.196,10
-0.066,0.042,-0.211,21
-0.162,0.141,-0.121,10
-0.181,0.23,-0.109,20
-0.162,-0.033,-0.063,9
-0.146,-0.237,0.114,21
-0.131,-0.144,0.172,20
-0.049,-0.061,0.12,9
-0.044,0.048,0.005,21
-0.005,0.009,0.004,9
-0.005,0.077,-0.03,41
0.098,0.138,-0.061,9
0.123,0.124,-0.159,21
0.041,0.077,-0.143,9
-0.031,-0.033,-0.059,20
-0.131,-0.133,0.015,10
-0.152,-0.016,0.013,21
0.0,-0.015,0.115,19
-0.034,-0.151,0.31,10
-0.168,-0.136,0.348,21
-0.117,-0.122,0.244,10
-0.036,-0.144,0.117,20
0.104,-0.027,0.036,9
0.197,0.01,-0.036,21
0.178,0.078,0.001,20
0.125,0.173,0.07,9
0.078,0.225,0.063,21
-0.032,0.133,0.022,10
-0.063,0.016,0.02,19
-0.022,-0.053,0.087,21
-0.055,-0.048,0.113,9
-0.049,-0.043,0.17,21
-0.01,-0.142,0.119,9
0.094,-0.162,0.141,20
-0.018,-0.215,0.093,10
0.052,0.15,-0.019,21
-0.125,-0.002,0.016,19
0.059,0.446,0.049,10
0.157,0.332,0.113,21
0.106,-0.01,0.102,10
0.13,-0.182,-0.08,20
-0.02,-0.094,-0.21,9
-0.121,-0.085,-0.154,21
0.028,0.026,-0.07,19
0.163,0.058,-0.097,11
0.216,0.155,-0.087,20
0.091,-0.066,-0.079,9
-0.021,-0.232,-0.002,21
-0.122,-0.174,-0.002,9
-0.11,-0.122,-0.001,20
-0.168,-0.041,0.032,20
-0.082,0.031,-0.039,10
0.029,0.097,-0.069,20
0.026,0.122,-0.062,10
-0.045,0.006,-0.056,21
-0.109,-0.063,0.052,20
-0.098,-0.056,0.081,9
-0.123,0.017,0.107,31
-0.18,0.085,0.097,20
-0.196,0.111,0.087,9
-0.211,0.168,0.078,21
-0.19,0.186,0.036,19
-0.205,0.098,-0.001,10
-0.185,-0.014,0.032,21
-0.132,-0.081,0.064,9
-0.153,-0.108,0.057,21
-0.172,0.006,0.017,9
-0.189,0.039,0.015,20
-0.17,0.07,0.048,21
-0.119,0.097,0.078,9
-0.107,0.053,0.07,20
-0.096,-0.089,0.063,10
-0.052,-0.184,-0.011,21
-0.012,-0.131,-0.045,19
0.091,-0.083,-0.109,10
0.117,-0.144,-0.098,21
0.174,-0.198,-0.088,10
0.225,-0.075,-0.045,20
0.168,0.069,-0.006,9
0.117,0.097,-0.005,21
0.002,0.018,-0.005,20
-0.066,-0.017,-0.004,9
-0.025,0.053,-0.073,21
-0.023,0.082,-0.134,9
-0.02,0.005,-0.121,21
-0.018,-0.029,-0.109,9
0.017,0.042,-0.098,20
0.05,0.106,-0.053,21
0.045,0.096,-0.014,9
0.04,-0.016,0.021,20
0.036,-0.153,0.019,10
0.033,-0.172,-0.016,21
-0.004,-0.086,-0.015,19
-0.038,-0.043,-0.013,10
-0.034,-0.004,-0.012,21
0.003,0.03,-0.045,10
0.071,0.062,-0.006,19
0.064,0.021,0.063,11
0.023,-0.049,0.091,20
-0.013,-0.044,0.082,20
-0.08,0.028,0.039,9
-0.072,-0.008,-0.033,21
-0.031,-0.111,-0.064,10
0.075,-0.065,-0.058,19
0.136,-0.059,0.051,10
0.157,-0.156,0.149,20
0.21,-0.175,0.1,20
0.258,0.049,0.021,11
0.198,0.216,0.018,19
0.109,0.091,0.017,10
-0.004,0.082,-0.088,21
-0.073,0.177,-0.148,10
-0.134,0.194,-0.133,20
-0.155,0.071,-0.051,20
-0.071,-0.073,0.022,10
0.004,-0.031,0.02,20
0.004,-0.132,0.018,9
-0.03,-0.153,0.051,21
0.006,-0.103,0.046,20
0.006,-0.093,-0.027,9
0.005,-0.118,-0.024,21
0.005,-0.037,-0.056,9
-0.029,-0.033,-0.016,20
0.007,-0.064,-0.049,10
0.041,-0.023,-0.078,20
0.037,0.15,-0.139,21
0.033,0.204,-0.125,9
0.03,0.08,-0.078,20
-0.007,-0.03,-0.036,10
-0.041,0.006,-0.032,21
-0.071,0.006,0.004,10
-0.133,-0.063,0.004,20
-0.085,0.046,0.003,20
-0.007,0.179,0.003,10
-0.007,0.127,-0.065,20
-0.006,0.011,-0.093,9
0.028,-0.024,-0.084,21
-0.077,0.012,-0.006,19
-0.173,-0.023,0.028,10
-0.19,-0.089,0.059,21
-0.171,-0.115,0.088,9
-0.188,0.0,0.079,21
-0.169,0.068,0.002,9
-0.152,-0.007,-0.066,20
-0.172,0.027,-0.128,21
-0.154,0.059,-0.184,9
-0.07,0.053,-0.235,20
-0.028,0.048,-0.142,10
-0.026,0.008,-0.059,20
-0.057,-0.06,0.015,12
-0.052,-0.089,0.013,19
0.022,0.023,-0.091,20
0.019,0.055,-0.116,10
0.017,0.049,-0.139,20
-0.018,0.044,-0.125,9
-0.016,0.04,-0.078,21
-0.049,0.001,-0.036,20
-0.009,-0.067,-0.032,9
-0.008,-0.06,0.005,21
-0.008,0.014,-0.064,9
-0.007,-0.021,-0.092,21
0.027,-0.053,-0.117,9
0.025,-0.048,-0.036,20
0.022,-0.043,0.07,21
0.054,-0.039,-0.005,29
0.049,0.033,-0.039,10
0.044,0.099,-0.104,20
0.039,0.054,-0.059,11
0.07,0.049,-0.019,19
0.028,0.044,-0.017,31
0.026,0.039,-0.05,19
0.057,0.035,-0.01,11
0.052,0.032,0.024,20
0.046,-0.074,0.056,20
0.042,-0.135,0.051,9
0.037,-0.087,-0.022,21
0.0,-0.01,0.013,9
-0.034,-0.077,0.012,21
-0.031,-0.139,0.011,9
0.04,-0.056,-0.058,20
0.071,-0.016,-0.121,21
0.064,-0.014,-0.144,9
0.023,0.021,-0.095,20
0.02,0.053,-0.016,10
0.018,0.082,0.053,21
0.051,0.04,0.048,10
0.011,0.036,0.043,20
-0.058,-0.002,0.004,20
-0.086,-0.036,0.004,10
-0.078,-0.032,0.072,20
-0.07,0.005,0.065,9
-0.063,0.004,0.024,21
-0.022,0.038,0.022,20
0.014,0.0,-0.014,9
0.012,0.0,-0.047,21
0.011,0.0,-0.008,9
0.01,0.034,-0.042,31
0.043,0.065,-0.037,19
0.039,0.024,-0.034,20
0.035,-0.012,-0.03,10
0.031,0.023,-0.027,20
0.028,0.09,-0.024,10
-0.008,-0.022,-0.022,21
-0.007,-0.089,-0.02,10
0.061,-0.08,-0.018,20
0.09,-0.037,-0.016,20
0.046,-0.102,-0.014,10
0.076,-0.058,-0.013,20
0.172,0.016,-0.011,10
0.155,-0.019,-0.01,20
0.105,-0.017,-0.009,9
0.129,0.053,-0.043,41
0.081,0.013,-0.107,9
0.142,0.046,-0.131,20
0.162,0.11,-0.152,10
0.146,0.099,-0.103,20
0.131,0.02,-0.058,21
0.118,-0.05,-0.017,9
0.106,-0.01,-0.016,20
0.061,0.024,-0.049,10
0.055,-0.012,-0.044,21
-0.019,-0.01,-0.039,10
-0.051,-0.009,0.033,20
-0.08,-0.043,0.029,20
-0.141,-0.004,0.026,10
-0.127,0.03,0.024,20
-0.149,0.061,0.09,9
-0.203,-0.013,0.15,21
-0.183,-0.046,0.101,9
-0.164,0.027,0.056,20
-0.113,0.024,0.016,21
-0.067,-0.046,0.014,9
-0.026,-0.042,0.013,21
-0.058,-0.003,0.046,9
-0.087,-0.003,0.076,20
-0.078,-0.002,0.034,21
-0.07,0.031,-0.003,9
-0.029,0.028,0.031,20
-0.026,-0.043,0.027,10
-0.057,-0.073,0.059,21
-0.017,-0.031,0.122,10
-0.015,0.006,0.11,20
-0.014,0.04,0.099,30
-0.047,0.07,0.123,20
-0.111,0.063,0.077,10
-0.169,-0.011,0.103,20
-0.221,-0.01,0.127,10
-0.233,0.059,0.149,19
-0.21,0.087,0.169,21
-0.189,-0.024,0.117,10
-0.17,-0.056,0.071,20
-0.118,-0.016,0.064,29
-0.072,-0.014,0.057,21
-0.03,-0.013,0.086,9
-0.027,-0.046,0.112,20
-0.024,-0.076,0.101,10
-0.022,-0.103,0.056,21
-0.089,-0.023,0.05,10
-0.08,-0.021,0.011,20
-0.106,-0.053,0.044,20
-0.096,0.02,0.005,30
-0.086,0.018,-0.029,9
-0.077,-0.017,0.008,21
-0.035,0.018,-0.027,9
0.002,0.016,-0.058,21
0.036,0.049,-0.087,20
0.067,0.113,-0.113,9
0.095,0.102,-0.101,21
0.085,-0.011,-0.022,9
0.042,-0.079,-0.02,20
0.038,-0.002,0.016,21
0.034,-0.002,-0.02,9
0.065,-0.036,-0.052,20
0.093,-0.032,-0.081,10
0.084,0.004,-0.142,21
0.041,0.004,-0.093,10
0.002,-0.064,-0.049,20
0.002,-0.058,0.024,20
-0.032,0.016,0.056,10
-0.063,-0.019,0.05,19
-0.057,-0.086,0.01,10
-0.017,-0.043,0.009,21
-0.049,-0.004,0.008,9
-0.044,-0.004,-0.026,21
-0.005,-0.003,-0.058,20
0.063,0.065,-0.052,10
0.057,0.093,-0.012,20
0.051,0.015,0.022,9
0.08,-0.02,0.02,20
0.072,0.015,0.053,20
0.031,0.014,-0.021,11
0.062,0.047,-0.053,19
0.056,0.111,-0.013,10
0.05,0.1,0.022,21
0.045,-0.013,0.054,10
0.075,0.022,0.048,20
0.102,0.054,-0.024,19
0.126,-0.019,-0.022,11
0.113,-0.19,0.014,20
0.102,-0.205,0.047,9
0.057,-0.047,0.111,21
0.017,0.026,0.065,9
0.153,-0.044,-0.044,21
0.207,0.028,-0.246,20
0.186,0.163,-0.325,9
0.064,0.147,-0.085,20
0.126,-0.039,0.267,11
0.183,-0.001,0.447,19
0.268,0.067,0.333,10
0.207,0.026,0.024,20
0.186,-0.079,-0.115,20
0.271,0.031,-0.104,10
0.278,0.063,-0.024,21
0.216,-0.012,0.012,10
0.229,-0.114,0.114,20
0.24,-0.034,0.171,20
0.216,0.038,0.085,10
0.229,0.137,-0.095,20
0.275,0.158,-0.189,9
0.282,0.108,-0.17,21
0.254,0.062,-0.084,10
0.09,-0.046,0.027,19
-0.021,-0.042,0.128,21
-0.088,0.065,0.149,9
0.023,0.093,0.1,20
0.09,0.015,0.021,10
0.115,0.013,-0.084,20
0.104,0.012,-0.11,10
0.093,-0.023,-0.03,21
0.084,0.013,0.076,19
0.041,0.046,0.137,10
-0.066,0.007,0.123,21
0.009,-0.096,0.042,10
0.043,-0.018,0.038,20
-0.03,0.052,0.068,20
-0.096,-0.056,0.096,10
-0.052,-0.119,0.086,20
-0.046,-0.072,0.078,9
-0.007,-0.031,0.07,21
-0.006,-0.062,-0.04,9
-0.006,-0.056,-0.105,21
0.028,0.052,-0.129,20
0.06,0.047,-0.081,9
0.088,0.042,-0.004,21
0.045,0.072,0.03,9
0.006,0.1,-0.041,20
-0.063,0.055,-0.071,10
-0.056,-0.018,-0.099,21
-0.085,0.086,0.048,30
-0.145,0.112,0.112,19
-0.131,-0.002,0.066,11
-0.049,-0.036,-0.008,20
0.024,0.001,-0.042,19
0.091,-0.033,-0.003,12
0.15,-0.098,0.065,19
0.135,-0.088,0.093,9
0.087,0.057,0.049,21
0.044,0.121,-0.024,9
0.04,0.005,-0.056,21
0.036,0.073,-0.016,20
-0.036,0.135,0.019,10
-0.032,0.052,0.052,20
-0.029,-0.09,0.081,9
-0.026,-0.15,0.142,20
-0.058,-0.031,0.162,10
-0.018,0.005,0.146,21
0.087,-0.098,0.097,19
0.147,-0.122,0.087,10
0.098,-0.075,0.044,21
0.053,0.035,-0.029,10
0.014,0.066,-0.06,20
-0.021,0.093,-0.089,21
-0.054,0.084,-0.114,9
-0.083,0.11,-0.103,19
-0.109,-0.003,-0.058,10
-0.098,-0.003,0.016,21
-0.088,-0.003,0.049,9
-0.01,0.031,0.044,21
0.059,-0.006,0.039,20
0.087,-0.005,0.07,9
0.113,0.029,0.063,21
0.102,-0.007,0.022,9
0.057,-0.041,0.089,20
-0.017,-0.071,0.08,10
-0.015,-0.064,0.003,22
-0.048,0.01,-0.031,18
-0.112,0.078,-0.028,11
-0.135,-0.032,0.008,20
-0.053,-0.029,0.042,10
-0.047,0.042,0.072,20
0.025,0.003,0.099,9
0.023,-0.065,0.089,21
0.02,-0.059,0.149,20
0.018,0.015,0.1,9
0.016,0.083,0.055,21
-0.019,0.005,0.05,10
0.017,-0.029,0.045,20
0.015,0.008,0.075,20
-0.02,0.007,0.102,30
-0.052,-0.062,0.057,9
-0.013,0.012,0.017,20
-0.011,0.046,-0.018,10
-0.01,0.007,-0.017,21
-0.009,-0.028,0.019,19
-0.008,0.043,-0.017,10
0.026,0.039,-0.049,31
-0.01,0.0,-0.01,20
-0.009,0.035,-0.043,9
-0.008,0.066,-0.039,21
-0.007,0.025,-0.001,20
-0.041,-0.08,0.033,9
-0.071,-0.038,0.03,21
-0.098,0.034,-0.007,9
-0.054,-0.003,-0.041,20
-0.083,-0.037,-0.036,21
-0.075,-0.102,-0.033,9
-0.067,-0.092,0.038,21
-0.095,-0.014,0.069,9
-0.051,-0.012,0.028,20
-0.011,-0.08,-0.009,10
0.058,-0.072,-0.042,21
0.052,0.038,-0.038,19
0.012,0.137,0.034,10
0.011,0.089,0.065,21
0.044,0.046,0.058,10
0.005,0.041,0.018,20
-0.029,0.037,0.051,9
-0.026,-0.035,0.046,21
-0.023,-0.066,0.041,20
0.013,-0.025,0.037,30
-0.022,-0.022,0.068,9
-0.02,-0.089,0.061,20
0.016,-0.045,0.02,21
0.049,-0.006,-0.015,9
0.009,0.097,0.02,21
-0.025,0.018,0.018,9
-0.023,0.016,0.05,20
-0.02,0.084,-0.023,10
-0.018,0.144,-0.02,20
0.017,0.061,-0.018,20
0.015,-0.013,0.052,10
0.048,-0.012,0.081,20
0.043,0.023,0.073,11
0.039,0.02,0.031,19
0.035,-0.05,-0.006,10
0.031,-0.114,-0.074,21
0.028,-0.102,-0.101,19
-0.008,-0.057,-0.056,10
-0.076,-0.086,0.086,21
-0.034,-0.077,0.215,9
-0.065,0.067,0.194,20
-0.024,0.164,0.002,21
0.012,0.079,-0.204,9
-0.023,0.002,-0.218,21
-0.055,0.001,-0.093,8
0.053,0.001,-0.015,21
0.117,0.036,0.055,10
0.105,0.066,0.049,21
0.025,0.025,0.044,19
0.092,-0.045,-0.028,10
0.117,-0.006,-0.094,20
0.105,0.097,-0.016,11
0.06,0.053,0.019,20
0.123,-0.09,0.052,12
0.145,-0.046,0.012,18
0.131,0.027,-0.023,19
0.083,0.024,-0.02,11
0.04,-0.012,-0.018,20
0.14,-0.045,0.017,10
0.195,-0.041,0.05,20
0.175,0.066,0.079,20
0.192,0.128,0.037,10
0.207,0.115,0.0,20
0.255,0.035,0.033,9
0.264,0.031,0.03,20
0.203,0.063,0.061,10
0.114,0.091,0.021,20
0.103,0.013,0.053,20
0.161,-0.126,0.013,10
0.145,-0.078,0.012,21
0.13,-0.002,-0.023,10
0.083,0.032,0.013,20
0.143,0.029,0.046,9
0.233,-0.042,0.076,21
0.244,0.03,0.137,19
0.219,0.062,0.089,10
0.266,-0.013,0.011,21
0.309,-0.046,0.113,9
0.278,-0.007,0.136,21
0.25,0.028,0.088,9
0.225,0.059,-0.058,20
0.237,0.122,-0.052,21
0.213,0.041,0.021,9
0.226,-0.031,0.088,20
0.203,-0.062,0.01,10
0.218,-0.022,-0.059,20
0.161,0.048,-0.087,20
0.076,0.078,-0.078,10
0.172,-0.032,-0.036,21
0.224,-0.063,-0.032,10
0.201,0.045,0.039,20
0.147,0.075,0.0,9
0.201,0.0,0.0,21
0.215,-0.035,0.069,20
0.159,-0.031,0.131,10
0.143,0.006,0.118,20
0.129,0.074,0.072,10
0.047,0.135,0.099,20
-0.026,0.087,0.055,9
0.079,-0.024,0.083,20
0.106,-0.021,0.144,21
-0.007,0.049,0.13,9
-0.041,0.044,0.048,20
-0.002,0.005,-0.025,10
0.031,0.004,-0.057,21
0.028,-0.099,0.017,19
0.094,-0.089,0.118,10
0.085,0.023,0.141,21
0.042,0.055,0.127,10
-0.03,0.015,0.149,20
0.006,-0.055,0.099,9
0.006,-0.084,0.089,21
0.005,-0.041,0.046,20
0.004,0.031,0.041,9
0.073,0.132,0.037,21
0.1,0.015,0.102,30
0.09,-0.02,0.126,9
0.081,0.015,0.079,41
0.073,0.048,0.071,9
0.031,0.043,0.03,20
-0.006,0.005,0.027,10
-0.005,-0.098,0.058,21
-0.004,-0.088,0.087,19
-0.073,-0.011,0.182,10
-0.066,0.024,0.163,21
-0.059,0.056,0.078,10
-0.122,0.05,0.036,20
-0.144,0.045,-0.001,9
-0.061,-0.062,0.032,22
-0.055,-0.056,0.132,18
-0.153,0.018,0.188,11
-0.103,0.016,0.135,29
-0.092,0.049,0.052,21
-0.049,0.01,0.013,9
-0.078,-0.025,0.011,20
-0.036,-0.057,0.079,21
0.001,0.017,0.106,9
0.001,0.015,0.026,20
0.035,-0.02,-0.045,10
-0.036,-0.018,-0.006,21
-0.067,0.052,0.028,10
-0.026,-0.056,-0.008,20
0.045,-0.119,0.061,19
0.04,-0.038,0.089,11
-0.032,0.068,0.046,20
-0.029,0.096,-0.061,9
0.008,0.017,-0.124,21
0.042,-0.018,-0.043,20
-0.031,0.052,0.03,9
-0.062,0.047,0.061,21
-0.056,0.007,0.02,9
-0.119,-0.027,0.018,21
-0.176,-0.059,0.016,9
-0.124,0.015,-0.019,20
-0.008,-0.02,-0.017,21
0.026,-0.087,0.053,9
-0.044,-0.044,0.082,20
-0.074,0.029,0.005,10
0.036,-0.008,-0.098,21
0.066,-0.007,-0.019,10
-0.008,-0.075,0.051,20
-0.007,0.0,0.011,20
-0.007,0.104,-0.093,10
0.097,0.059,-0.083,20
0.052,-0.015,-0.006,9
0.047,-0.082,0.063,21
0.042,-0.005,-0.012,20
0.038,0.029,-0.079,9
0.034,-0.008,-0.037,21
-0.037,-0.007,0.0,9
0.0,-0.109,0.0,21
0.0,-0.064,-0.033,9
-0.034,0.045,-0.03,20
0.003,0.109,0.007,21
0.037,0.064,0.04,9
0.034,-0.045,0.002,20
-0.003,-0.075,-0.066,10
0.031,-0.033,-0.094,21
0.096,0.038,-0.085,10
0.087,0.069,0.026,19
0.044,0.028,0.058,21
0.074,-0.078,0.018,10
0.066,-0.035,-0.052,20
-0.008,0.036,-0.116,9
0.026,0.032,-0.07,21
0.023,-0.004,-0.063,20
-0.013,-0.004,-0.056,9
-0.011,-0.038,-0.085,21
0.023,-0.034,-0.042,9
0.055,-0.031,0.03,21
0.05,0.04,0.027,20
-0.023,0.071,-0.044,9
-0.055,0.029,-0.039,21
-0.05,-0.007,-0.001,9
-0.079,-0.006,0.067,20
-0.106,-0.075,0.026,10
-0.095,-0.033,-0.01,21
-0.051,0.108,-0.009,10
-0.046,0.131,0.025,19
-0.041,-0.053,-0.011,21
-0.003,-0.082,0.058,10
-0.037,-0.04,0.053,20
0.0,0.032,0.013,30
-0.033,0.098,-0.057,10
0.004,0.054,-0.085,20
0.038,-0.054,-0.008,20
-0.034,-0.049,0.13,9
-0.065,-0.078,0.048,21
0.009,-0.07,0.009,10
0.043,-0.029,-0.026,19
-0.029,0.008,-0.058,21
0.007,0.007,-0.052,9
0.041,0.041,-0.012,31
0.037,0.071,-0.045,20
0.0,0.064,-0.075,10
-0.035,-0.011,-0.068,20
0.002,-0.113,-0.026,20
-0.032,-0.102,0.044,10
-0.063,0.046,0.04,20
-0.022,0.006,-0.032,9
0.048,-0.097,-0.029,21
0.009,-0.052,0.008,20
-0.095,0.055,0.007,9
-0.085,0.015,-0.027,21
-0.042,0.014,-0.059,9
-0.038,0.047,-0.088,21
0.0,0.042,-0.079,9
0.034,0.038,-0.036,20
0.065,0.034,0.035,21
-0.009,-0.003,0.066,9
0.025,-0.072,-0.009,20
0.022,0.004,-0.008,10
-0.048,0.003,-0.007,21
-0.112,-0.031,0.027,10
-0.135,-0.062,0.059,20
-0.156,-0.021,0.053,19
-0.244,0.014,0.013,11
-0.323,-0.021,0.012,20
-0.325,-0.053,0.011,9
-0.361,-0.013,0.01,21
-0.394,-0.012,0.009,19
-0.389,0.023,0.042,10
-0.35,-0.013,0.003,21
-0.315,-0.115,0.037,10
-0.353,-0.069,0.0,20
-0.386,-0.028,-0.034,9
-0.416,-0.025,-0.065,20
-0.375,-0.022,-0.093,21
-0.303,-0.02,-0.049,9
-0.307,-0.018,-0.01,20
-0.242,-0.085,0.025,10
-0.252,-0.076,-0.011,20
-0.296,-0.069,-0.01,12
-0.335,-0.027,-0.078,19
-0.336,-0.094,-0.105,20
-0.337,-0.015,-0.094,30
-0.303,-0.048,-0.016,9
-0.307,-0.043,0.019,21
